#        spin 1         spin 2         distance       C12 [rad/s]
   -7   21   11   24    4   24   3.7669616404E+001   1.4340369379E-001
   -7   21   11   29   13   11   3.6878177829E+001   2.3780069841E-001
   -7   21   11    6   16    2   1.6583123952E+001   3.0432647253E-001
   -7   21   11    7    9   21   2.0976176963E+001   4.1116660390E-001
   -7   21   11    3   25    9   1.0954451150E+001   8.1656757151E+000
   -7   21   11  -29   15    3   2.4166091947E+001   5.6725121867E-001
   -7   21   11   -3   23    5   7.4833147735E+000  -2.6427419857E+001
   -7   21   11   27   13    9   3.4985711369E+001   2.7578495081E-001
   -7   21   11  -29   15   11   2.2803508502E+001   1.0058112129E+000
   -7   21   11   28   16    8   3.5482389998E+001   2.6125696111E-001
   -7   21   11  -18   18    4   1.3379088160E+001   8.9030515747E-001
   -7   21   11  -17   29   13   1.2961481397E+001   5.0859593228E+000
   -7   21   11   20   24    8   2.7331300737E+001   5.6305715324E-001
   -7   21   11  -28   20   12   2.1047565180E+001   1.2704712722E+000
   -7   21   11  -11   13   19   1.2000000000E+001  -2.3006814745E+000
   -7   21   11   -7    9   19   1.4422205102E+001   3.0583214702E-001
   -7   21   11    5    3   25   2.5768197453E+001   7.9783830285E-002
   -7   21   11   -1   21    5   8.4852813742E+000  -9.7609648318E+000
   -7   21   11   12   10   18   2.3043437244E+001   7.0488198301E-001
   -7   21   11   10   26    8   1.7972200756E+001   1.8828117225E+000
   -7   21   11   16   14   22   2.6438608133E+001   3.1021859486E-001
   -7   21   11  -28    4   16   2.7477263328E+001   5.1780116353E-001
   -7   21   11    5   11   17   1.6733200531E+001   1.5637051154E+000
   -7   21   11   24   16    8   3.1543620591E+001   3.6969122630E-001
   -7   21   11   16   16   28   2.9034462282E+001  -1.3872789404E-002
   -7   21   11  -27   17   15   2.0784609691E+001   1.1807102832E+000
   -7   21   11   12    4   24   2.8618176043E+001   1.9385023328E-001
   -7   21   11   17    9   19   2.8000000000E+001   4.1025420236E-001
   -7   21   11  -31    9   11   2.6832815730E+001   6.1733762059E-001
   -7   21   11   -8   12    8   9.5393920142E+000   9.6626885510E+000
   -7   21   11   25   19   13   3.2124756808E+001   3.5556779365E-001
   -7   21   11   26   18   12   3.3151168909E+001   3.2646588975E-001
   -7   21   11  -19    1   27   2.8284271247E+001   2.1083684037E-002
   -7   21   11   33    3   13   4.3908996800E+001   1.4000689339E-001
   -7   21   11   -4   12   16   1.0723805295E+001   3.3638519921E+000
   -7   21   11   19   27   11   2.6683328128E+001   6.2777135904E-001
   -7   21   11   -1   35    7   1.5748015748E+001   2.4627610817E+000
   -7   21   11  -14    4   14   1.8627936010E+001   1.7015620060E+000
   -7   21   11  -31    9   15   2.7129319933E+001   5.5836140416E-001
   -7   21   11  -25   15   19   2.0591260282E+001   7.4747183297E-001
   -7   21   11   20   20    8   2.7184554438E+001   5.7199256805E-001
   -7   21   11   17   27    1   2.6683328128E+001   3.6326095495E-001
   -7   21   11   -2   20   14   5.9160797831E+000   1.3165621473E+001
   -7   21   11   -2   10   12   1.2124355653E+001   6.5552708959E+000
   -7   21   11   27   19    3   3.4985711369E+001   2.3482678980E-001
   -7   21   11  -33    3   15   3.1874754901E+001   3.5088320060E-001
   -7   21   11  -19    3   17   2.2449944321E+001   8.2820973910E-001
   -7   21   11   -3    9   19   1.4966629547E+001   5.0821961263E-001
   -7   21   11   -9    3   11   1.8110770276E+001   2.0077550308E+000
   -7   21   11  -28   14   18   2.3216373532E+001   6.9316343051E-001
   -7   21   11   25    7   17   3.5440090293E+001   2.4490027788E-001
   -7   21   11   24    8    8   3.3749074061E+001   3.0291233964E-001
   -7   21   11  -25   19   11   1.8110770276E+001   2.0077550308E+000
   -7   21   11   19   19   19   2.7276363394E+001   4.3604190387E-001
   -7   21   11  -10   30    4   1.1789826123E+001  -4.1886538782E-001
   -7   21   11  -29    7    7   2.6381811917E+001   6.0474654408E-001
   -7   21   11   25    9   19   3.5099857550E+001   2.3282416714E-001
   -7   21   11  -14   14   20   1.3379088160E+001  -1.7806103149E+000
   -7   21   11   -4    2   34   2.9983328701E+001  -3.3861851224E-001
   -7   21   11  -10   16   14   6.5574385243E+000   1.5738753447E+001
   -7   21   11  -22   28    6   1.7291616466E+001   1.7281901913E+000
   -7   21   11  -17   19   19   1.2961481397E+001  -7.8245528043E-001
   -7   21   11   -5   29   13   8.4852813742E+000   1.6268274720E+001
   -7   21   11  -10    2   28   2.5670995306E+001  -2.2252114544E-001
   -7   21   11   18   16   18   2.6438608133E+001   5.0964483442E-001
   -7   21   11  -10   26   16   7.6811457479E+000  -7.1369300779E+000
   -7   21   11   22   16   14   2.9580398915E+001   4.4657788037E-001
   -7   21   11   19    7   19   3.0594117082E+001   3.3105854504E-001
   -7   21   11  -14   12    2   1.4525839046E+001  -5.9015396379E-001
   -7   21   11   16    8   24   2.9444863729E+001   1.9398861637E-001
   -7   21   11   -7   25   19   8.9442719100E+000  -2.3335362058E+001
   -7   21   11   11    3   19   2.6683328128E+001   4.5848470042E-001
   -7   21   11  -17   15   23   1.6733200531E+001  -1.3818789392E+000
   -7   21   11   -6    4    2   1.9261360284E+001   5.7583317772E-001
   -7   21   11    8   14   30   2.5199206337E+001  -5.2585400886E-001
   -7   21   11   27    1    9   3.9496835316E+001   1.9207947004E-001
   -7   21   11   12   30   14   2.1236760582E+001   1.1707010025E+000
   -7   21   11   18   12    2   2.8053520278E+001   3.7340794754E-001
   -7   21   11    2   30   20   1.5588457268E+001   0.0000000000E+000
   -7   21   11   -4   12   24   1.6093476939E+001  -2.7398308975E+000
   -7   21   11    7   15   27   2.2090722034E+001  -6.3478983643E-001
   -7   21   11  -11   19   29   1.8547236991E+001  -3.4125971650E+000
   -7   21   11   -3    5    7   1.6970562748E+001   2.0335343400E+000
   -7   21   11   26   16    2   3.4568772035E+001   2.3000573956E-001
   -7   21   11  -19    1   19   2.4657656012E+001   5.4432197886E-001
   -7   21   11  -13   25    9   7.4833147735E+000   2.2361662956E+001
   -7   21   11   20    4   28   3.6152454965E+001   8.4973830463E-002
   -7   21   11    1   19   21   1.2961481397E+001  -4.3035040423E+000
   -7   21   11  -10   12    6   1.0723805295E+001   3.3638519921E+000
   -7   21   11   15   15    3   2.4166091947E+001   5.6725121867E-001
   -7   21   11   11    1    1   2.8705400189E+001   3.2065258550E-001
   -7   21   11  -35    5    3   3.3226495452E+001   2.6859235259E-001
   -7   21   11  -20   18   10   1.3379088160E+001   4.8966783661E+000
   -7   21   11   16    8   28   3.1416556145E+001   4.6763806275E-002
   -7   21   11  -24   20   16   1.7748239349E+001   1.6253853671E+000
  -20   24    4  -15   13    7   1.2449899598E+001   5.1039006563E+000
  -20   24    4   -7   15   17   2.0469489490E+001  -2.9205799746E-001
  -20   24    4    9   15    9   3.0773365107E+001   3.7684523287E-001
  -20   24    4  -14   12    6   1.3564659966E+001   4.4668912333E+000
  -20   24    4    5    7    9   3.0643106892E+001   3.8139171110E-001
  -20   24    4    1   25   15   2.3727621035E+001   3.1716152463E-001
  -20   24    4  -11   17    7   1.1789826123E+001   5.8641154295E+000
  -20   24    4  -18   16   14   1.2961481397E+001  -4.3035040423E+000
  -20   24    4   -3   11   17   2.5039968051E+001   1.4538978098E-001
  -20   24    4   14   24    2   3.4058772732E+001   2.9875721571E-001
  -20   24    4   25   11   13   4.7696960071E+001   9.8172915678E-002
  -20   24    4    8    4   24   3.9799497484E+001   4.5863243955E-002
  -20   24    4   -2   32    6   1.9798989873E+001   1.4896694707E+000
  -20   24    4   16   24    4   3.6000000000E+001   2.5563127495E-001
  -20   24    4  -12   14   30   2.8982753492E+001  -6.9285078577E-001
  -20   24    4   -1   21   21   2.5670995306E+001  -2.2252114544E-001
  -20   24    4  -18   16   18   1.6248076809E+001  -3.4123744488E+000
  -20   24    4   23   21   17   4.5022216738E+001   9.8001044525E-002
  -20   24    4  -19    9   15   1.8627936010E+001  -8.5078100301E-002
  -20   24    4   25   21    3   4.5110974275E+001   1.2972813005E-001
  -20   24    4   12    8   28   4.3081318457E+001   1.0286947616E-002
  -20   24    4   19    7   23   4.6593991029E+001   5.9088208814E-002
  -20   24    4  -19    9    7   1.5329709717E+001   2.9303207988E+000
  -20   24    4    6   30   12   2.7856776554E+001   4.1522169055E-001
  -20   24    4   -4    6    2   2.4166091947E+001   8.2772371704E-001
  -20   24    4   16   24   16   3.7947331922E+001   1.5278326623E-001
  -20   24    4    4    6   30   3.9698866483E+001  -5.4672557534E-002
  -20   24    4   23    5   21   4.9989999000E+001   6.2348498982E-002
  -20   24    4   12    2    6   3.8884444190E+001   2.0124878612E-001
  -20   24    4  -10    4   10   2.3151673806E+001   7.6745564191E-001
  -20   24    4  -26   12   14   1.6733200531E+001  -1.8182617621E-001
  -20   24    4   31    7    3   5.3768020235E+001   7.6647580120E-002
  -20   24    4   13    7   17   3.9331920879E+001   1.3177379193E-001
  -20   24    4   -1   17    9   2.0856653615E+001   1.0879297345E+000
  -20   24    4  -21    1   25   3.1160872902E+001  -1.4289468554E-001
  -20   24    4   -9   21   13   1.4525839046E+001  -5.9015396379E-001
  -20   24    4    1    5   23   3.4102785810E+001   2.0685317368E-002
  -20   24    4   21   17    3   4.1605288125E+001   1.6531891899E-001
  -20   24    4  -12   14   18   1.8973665961E+001  -1.1058598318E+000
  -20   24    4  -30    4    2   2.2449944321E+001   1.0289878577E+000
  -20   24    4  -13    1    5   2.4062418831E+001   8.5162335381E-001
  -20   24    4   22    6   24   4.9879855653E+001   4.9752099382E-002
  -20   24    4   -5    9   25   2.9849623113E+001  -2.1742574912E-001
  -20   24    4   -1    7    7   2.5670995306E+001   6.7612194191E-001
  -20   24    4   -1   17   25   2.9171904292E+001  -2.6646464043E-001
  -20   24    4   -7   11   13   2.0469489490E+001   5.8411599493E-001
  -20   24    4   14   28   10   3.4756294394E+001   2.5867046143E-001
  -20   24    4   -4   20   24   2.5922962794E+001  -5.3793800529E-001
  -20   24    4    7    7    3   3.1921779399E+001   3.6557773375E-001
  -20   24    4   -5   11   11   2.1047565180E+001   8.5468067405E-001
  -20   24    4   13   27   13   3.4336569427E+001   2.3389063036E-001
  -20   24    4   23   19   15   4.4665422868E+001   1.0949250523E-001
  -20   24    4    5   11   21   3.2908965344E+001   6.6742750157E-002
  -20   24    4  -12   16   16   1.6492422502E+001  -1.5639368434E+000
  -20   24    4   -7   13   23   2.5514701644E+001  -4.7648887336E-001
  -20   24    4   13   21   15   3.4914180500E+001   1.9678228036E-001
  -20   24    4    1   17   11   2.3216373532E+001   6.9316343051E-001
  -20   24    4  -13   25   17   1.4798648587E+001  -4.8395356011E+000
  -20   24    4  -10   14   32   3.1368774283E+001  -5.3718000591E-001
  -20   24    4   11    7    7   3.5482389998E+001   2.6125696111E-001
  -20   24    4  -11   35    1   1.4525839046E+001   3.3933852918E+000
  -20   24    4    1   27    1   2.1424285286E+001   1.1414937063E+000
  -20   24    4   24   12   16   4.7159304490E+001   9.1626803585E-002
  -20   24    4   17    7   17   4.2743420546E+001   1.1034408333E-001
  -20   24    4   11   23    7   3.1160872902E+001   3.8321756577E-001
  -20   24    4   -1   15    3   2.1047565180E+001   1.2704712722E+000
  -20   24    4   -7    1   19   3.0380915062E+001   1.1427965395E-001
  -20   24    4  -17   11   27   2.6589471601E+001  -7.8968815897E-001
  -20   24    4  -20    6   18   2.2803508502E+001  -1.3152915862E-001
  -20   24    4   19   23   15   4.0533936399E+001   1.3952034754E-001
  -20   24    4   -5   19    7   1.6093476939E+001   2.5630676138E+000
  -20   24    4  -18    0   26   3.2619012861E+001  -1.2531387051E-001
  -20   24    4    7   13   25   3.5930488446E+001  -6.3731752515E-003
  -20   24    4   -7   13   19   2.2693611436E+001  -3.1704681771E-001
  -20   24    4   15    7   11   3.9534794802E+001   1.7485872069E-001
  -20   24    4  -13   23    3   7.1414284285E+000   3.0820330070E+001
  -20   24    4  -12   32   12   1.3856406461E+001  -9.9542804146E-016
  -20   24    4   19    9   29   4.8692915296E+001   2.1610970967E-002
  -20   24    4    1    9   27   3.4568772035E+001  -9.4708245700E-002
  -20   24    4    7   21   21   3.2046840718E+001   5.6456683463E-002
  -20   24    4    5   29   11   2.6438608133E+001   5.0964483442E-001
  -20   24    4   -9   25    9   1.2124355653E+001   3.2776354480E+000
  -20   24    4   13   17   11   3.4452866354E+001   2.5552184243E-001
  -20   24    4   -3   29   11   1.9052558883E+001   1.0261448667E+000
  -20   24    4   -5    1    9   2.7910571474E+001   4.9573605148E-001
  -20   24    4   24   16   16   4.6303347611E+001   9.5931955238E-002
  -20   24    4  -12   14    6   1.2961481397E+001   5.0859593228E+000
  -20   24    4   26    4    6   5.0199601592E+001   9.3831285997E-002
  -20   24    4  -18   24    6   2.8284271247E+000  -2.6354605046E+002
  -20   24    4  -10   22   24   2.2449944321E+001  -1.4556413596E+000
  -20   24    4   -5   17   21   2.3727621035E+001  -4.8208551744E-001
  -20   24    4    9    1   31   4.5814844756E+001  -5.1996374617E-003
  -20   24    4   16   16    8   3.7094473982E+001   2.2551398463E-001
  -20   24    4   18    2    4   4.3908996800E+001   1.4088376329E-001
  -20   24    4    4    2    6   3.2619012861E+001   3.3976853551E-001
  -20   24    4  -20   16    8   8.9442719100E+000   6.6672463024E+000
  -20   24    4    4   12    8   2.7129319933E+001   5.5836140416E-001
  -20   24    4   21   23    5   4.1024382994E+001   1.7243303811E-001
  -20   24    4    6   10   28   3.8052595181E+001  -4.1856037850E-002
  -20   24    4  -29   19   11   1.2449899598E+001   3.1899379102E-001
  -20   24    4    6    8   26   3.7629775444E+001  -5.6907021552E-003
  -20   24    4    7   27    7   2.7331300737E+001   5.6305715324E-001
  -20   24    4  -14   22    8   7.4833147735E+000   4.0657569010E+000
  -20   24    4  -20    8    8   1.6492422502E+001   2.1895115807E+000
  -20   24    4   12   16   12   3.3941125497E+001   2.5419179250E-001
  -20   24    4   -9   11   31   3.1921779399E+001  -4.2027046557E-001
  -20   24    4  -24   18    2   7.4833147735E+000   2.2361662956E+001
  -20   24    4   22   24    2   4.2047592083E+001   1.5934569994E-001
  -20   24    4  -29   19    3   1.0344080433E+001   1.0473585526E+001
  -20   24    4    7   17   21   3.2664965942E+001   6.4141695458E-002
  -20   24    4  -18   28    6   4.8989794856E+000   5.0719461059E+001
  -20   24    4   22    2   12   4.8083261121E+001   9.8375686244E-002
  -20   24    4   21   21   11   4.1701318924E+001   1.5056207684E-001
  -20   24    4    0   18    6   2.0976176963E+001   1.2569950462E+000
  -20   24    4    9   17   27   3.7669616404E+001  -2.6416469909E-002
  -20   24    4   16   10   18   4.1085277168E+001   1.1206837322E-001
  -20   24    4   23    7   11   4.6765371804E+001   1.0877515184E-001
  -20   24    4   24   24   12   4.4721359550E+001   1.2054381315E-001
  -20   24    4    1    9   31   3.7349698794E+001  -1.2996043338E-001
  -20   24    4  -12    2   18   2.7276363394E+001   1.2322923370E-001
  -20   24    4   -6   18   20   2.2090722034E+001  -6.3478983643E-001
  -20   24    4   -7    7   29   3.2908965344E+001  -2.4472341724E-001
  -20   24    4   -7   13   15   2.0273134933E+001   1.6716993401E-001
  -20   24    4    4   22    2   2.4166091947E+001   8.2772371704E-001
  -20   24    4   29    7   17   5.3469617541E+001   6.4183503159E-002
  -20   24    4    9   23   25   3.5818989377E+001  -8.0912354440E-003
  -20   24    4   -4   16    4   1.7888543820E+001   2.0835144695E+000
  -20   24    4  -27   15   13   1.4525839046E+001  -5.9015396379E-001
  -20   24    4   10   18    4   3.0594117082E+001   4.1649300827E-001
  -20   24    4   -7    7   13   2.3216373532E+001   5.2340912100E-001
  -20   24    4  -14   20   26   2.3151673806E+001  -1.6424985233E+000
  -20   24    4   -3   13   15   2.3043437244E+001   3.0838586757E-001
  -20   24    4   30    2   12   5.5208694967E+001   6.6411346358E-002
  -20   24    4  -19   11   29   2.8195744360E+001  -7.2281544213E-001
  -20   24    4   22   14   20   4.6043457733E+001   7.7921719513E-002
  -20   24    4   32    2   18   5.8172158289E+001   5.0059069136E-002
  -20   24    4   12   26    2   3.2124756808E+001   3.5556779365E-001
  -20   24    4    1    5   35   4.1988093550E+001  -1.0235492167E-001
  -20   24    4    4    6   18   3.3105890714E+001   1.5235573802E-001
  -20   24    4   11   29    9   3.1796226191E+001   3.4349423151E-001
  -20   24    4    4   32   16   2.8000000000E+001   2.4393493113E-001
  -20   24    4   -6   24   18   1.9798989873E+001  -7.6835583224E-001
  -20   24    4  -16   24   12   8.9442719100E+000  -2.3335362058E+001
  -20   24    4   14   28    6   3.4292856399E+001   2.9272253958E-001
  -20   24    4   -4   12   28   3.1240998704E+001  -3.0138024721E-001
  -20   24    4   20   28   12   4.0987803064E+001   1.5340913291E-001
  -20   24    4    4   14   26   3.4058772732E+001  -7.5990511313E-002
  -20   24    4   28   20    8   4.8332183894E+001   1.0346546463E-001
  -20   24    4   15   11   15   3.8923000912E+001   1.5379505982E-001
  -20   24    4    2    2   32   4.1856899073E+001  -5.5697728537E-002
  -20   24    4  -21   25   13   9.1104335791E+000  -3.0405086275E+001
  -20   24    4  -11    9    3   1.7521415468E+001   2.1955793287E+000
  -20   24    4  -12    0   20   2.9933259094E+001   6.3527451579E-002
  -20   24    4   -2   14    8   2.0976176963E+001   1.1512664909E+000
  -20   24    4   -8   30   18   1.9390719430E+001  -9.2233297769E-001
  -20   24    4   26    6    4   4.9396356141E+001   9.8954773448E-002
  -20   24    4   -7    9   27   3.0380915062E+001  -3.0597455734E-001
  -20   24    4   24    4   24   5.2306787322E+001   4.6786706161E-002
  -20   24    4   29   13   11   5.0705029336E+001   8.6257906248E-002
  -20   24    4    6   16    2   2.7276363394E+001   5.7822948122E-001
  -20   24    4    7    9   21   3.5256205128E+001   8.2324956835E-002
  -20   24    4    3   25    9   2.3558437979E+001   7.8891509871E-001
  -20   24    4  -29   15    3   1.2767145335E+001   5.6256467742E+000
  -20   24    4   -3   23    5   1.7058722109E+001   2.3778338413E+000
  -20   24    4   27   13    9   4.8528342234E+001   1.0103667757E-001
  -20   24    4  -29   15   11   1.4525839046E+001   1.1803079276E+000
  -20   24    4   28   16    8   4.8826222463E+001   1.0039884094E-001
  -20   24    4  -18   18    4   6.3245553203E+000   4.7144550722E+001
  -20   24    4  -17   29   13   1.0723805295E+001  -1.0764326375E+001
  -20   24    4   20   24    8   4.0199502484E+001   1.7814111062E-001
  -20   24    4  -28   20   12   1.2000000000E+001  -2.3006814745E+000
  -20   24    4  -11   13   19   2.0663978320E+001  -7.8506114182E-001
  -20   24    4   -7    9   19   2.4879710609E+001  -7.0062058434E-002
  -20   24    4    5    3   25   3.8820097888E+001   2.4891792991E-002
  -20   24    4   -1   21    5   1.9261360284E+001   1.6555203859E+000
  -20   24    4   12   10   18   3.7629775444E+001   1.3088614957E-001
  -20   24    4   10   26    8   3.0331501776E+001   4.0510574757E-001
  -20   24    4   16   14   22   4.1472882707E+001   7.2711309964E-002
  -20   24    4  -28    4   16   2.4657656012E+001   2.3029006798E-001
  -20   24    4    5   11   17   3.1032241298E+001   1.8898207501E-001
  -20   24    4   24   16    8   4.4899888641E+001   1.2862348221E-001
  -20   24    4   16   16   28   4.4000000000E+001   1.5042549209E-002
  -20   24    4  -27   17   15   1.4798648587E+001  -2.4197678005E+000
  -20   24    4   12    4   24   4.2708313008E+001   5.2377406837E-002
  -20   24    4   17    9   19   4.2649736224E+001   9.6686483495E-002
  -20   24    4  -31    9   11   1.9874606914E+001   9.5385076008E-001
  -20   24    4   -8   12    8   1.7435595774E+001   1.8948615995E+000
  -20   24    4   25   19   13   4.6162755550E+001   1.0741498052E-001
  -20   24    4   26   18   12   4.7074409184E+001   1.0442575079E-001
  -20   24    4  -19    1   27   3.2542280191E+001  -1.7255021732E-001
  -20   24    4   33    3   13   5.7714816122E+001   5.7512493645E-002
  -20   24    4   -4   12   16   2.3323807579E+001   1.9352731078E-001
  -20   24    4   19   27   11   3.9736632973E+001   1.7238885349E-001
  -20   24    4   -1   35    7   2.2158519806E+001   1.0359427100E+000
  -20   24    4  -14    4   14   2.3151673806E+001   4.2317647544E-001
  -20   24    4  -31    9   15   2.1610182785E+001   2.6318590466E-001
  -20   24    4  -25   15   19   1.8193405399E+001  -2.0583060306E+000
  -20   24    4   20   20    8   4.0398019753E+001   1.7558049924E-001
  -20   24    4   17   27    1   3.7242448899E+001   2.2639625785E-001
  -20   24    4   -2   20   14   2.0976176963E+001   4.1116660390E-001
  -20   24    4   -2   10   12   2.4166091947E+001   5.6725121867E-001
  -20   24    4   27   19    3   4.7275786614E+001   1.1272541944E-001
  -20   24    4  -33    3   15   2.7037011669E+001   3.0379167234E-001
  -20   24    4  -19    3   17   2.4718414189E+001   1.3441625834E-001
  -20   24    4   -3    9   19   2.7184554438E+001   5.1415062296E-002
  -20   24    4   -9    3   11   2.4718414189E+001   5.9970330642E-001
  -20   24    4  -28   14   18   1.8973665961E+001  -1.1058598318E+000
  -20   24    4   25    7   17   4.9829710013E+001   7.6712587157E-002
  -20   24    4   24    8    8   4.6989360498E+001   1.1245468849E-001
  -20   24    4  -25   19   11   9.9498743711E+000  -5.8704952263E+000
  -20   24    4   19   19   19   4.2083250825E+001   9.9034300753E-002
  -20   24    4  -10   30    4   1.1661903790E+001   7.5199183617E+000
  -20   24    4  -29    7    7   1.9467922334E+001   1.5012953066E+000
  -20   24    4   25    9   19   4.9749371855E+001   7.0445942715E-002
  -20   24    4  -14   14   20   1.9798989873E+001  -1.4739887394E+000
  -20   24    4   -4    2   34   4.0496913463E+001  -1.1606939841E-001
  -20   24    4  -10   16   14   1.6248076809E+001  -3.7915271653E-001
  -20   24    4  -22   28    6   4.8989794856E+000   5.0719461059E+001
  -20   24    4  -17   19   19   1.6093476939E+001  -4.5958453765E+000
  -20   24    4   -5   29   13   1.8193405399E+001   5.2654340318E-001
  -20   24    4  -10    2   28   3.4058772732E+001  -1.4781715899E-001
  -20   24    4   18   16   18   4.1279534881E+001   1.1104824692E-001
  -20   24    4  -10   26   16   1.5748015748E+001  -2.2657401952E+000
  -20   24    4   22   16   14   4.3908996800E+001   1.1896201589E-001
  -20   24    4   19    7   19   4.5110974275E+001   8.6825913815E-002
  -20   24    4  -14   12    2   1.3564659966E+001   4.4668912333E+000
  -20   24    4   16    8   24   4.4181444069E+001   5.3277004129E-002
  -20   24    4   -7   25   19   1.9874606914E+001  -1.0769282775E+000
  -20   24    4   11    3   19   4.0336088060E+001   1.0633826114E-001
  -20   24    4  -17   15   23   2.1236760582E+001  -1.7450071547E+000
  -20   24    4   -6    4    2   2.4494897428E+001   7.9528114940E-001
  -20   24    4    8   14   30   3.9496835316E+001  -5.8070537455E-002
  -20   24    4   27    1    9   5.2564246404E+001   7.9891125671E-002
  -20   24    4   12   30   14   3.4058772732E+001   2.2380767030E-001
  -20   24    4   18   12    2   3.9899874687E+001   1.8634636126E-001
  -20   24    4    2   30   20   2.7856776554E+001   5.6879683637E-003
  -20   24    4   -4   12   24   2.8284271247E+001  -2.6354605046E-001
  -20   24    4    7   15   27   3.6592348927E+001  -4.5083925832E-002
  -20   24    4  -11   19   29   2.7037011669E+001  -9.4439585096E-001
  -20   24    4   -3    5    7   2.5670995306E+001   6.7612194191E-001
  -20   24    4   26   16    2   4.6733285782E+001   1.1621166518E-001
  -20   24    4  -19    1   19   2.7477263328E+001   6.0917783944E-002
  -20   24    4  -13   25    9   8.6602540378E+000   0.0000000000E+000
  -20   24    4   20    4   28   5.0754310162E+001   3.0029817570E-002
  -20   24    4    1   19   21   2.7477263328E+001  -8.5284897522E-002
  -20   24    4  -10   12    6   1.5748015748E+001   2.9060580764E+000
  -20   24    4   15   15    3   3.6152454965E+001   2.5183153392E-001
  -20   24    4   11    1    1   3.8716921365E+001   2.0180188390E-001
  -20   24    4  -35    5    3   2.4228082879E+001   8.3433234867E-001
  -20   24    4  -20   18   10   8.4852813742E+000  -9.7609648318E+000
  -20   24    4   16    8   28   4.6130250379E+001   2.2837702994E-002
  -20   24    4  -24   20   16   1.3266499161E+001  -7.4298455208E+000
  -15   13    7   -7   15   17   1.2961481397E+001  -4.3035040423E+000
  -15   13    7    9   15    9   2.4166091947E+001   8.2772371704E-001
  -15   13    7  -14   12    6   1.7320508076E+000  -5.0965915723E-013
  -15   13    7    5    7    9   2.0976176963E+001   1.2569950462E+000
  -15   13    7    1   25   15   2.1540659229E+001   6.9951243789E-001
  -15   13    7  -11   17    7   5.6568542495E+000   6.5886512615E+001
  -15   13    7  -18   16   14   8.1853527719E+000  -2.5967160878E+001
  -15   13    7   -3   11   17   1.5748015748E+001  -6.4031788125E-001
  -15   13    7   14   24    2   3.1416556145E+001   3.5540492769E-001
  -15   13    7   25   11   13   4.0496913463E+001   1.6775313053E-001
  -15   13    7    8    4   24   2.9983328701E+001   1.5749698244E-002
  -15   13    7   -2   32    6   2.3043437244E+001   9.6921272663E-001
  -15   13    7   16   24    4   3.3030289130E+001   3.2277600337E-001
  -15   13    7  -12   14   30   2.3216373532E+001  -1.8531512122E+000
  -15   13    7   -1   21   21   2.1354156504E+001  -3.5455475397E-001
  -15   13    7  -18   16   18   1.1789826123E+001  -1.1728230859E+001
  -15   13    7   23   21   17   4.0099875312E+001   1.5045759700E-001
  -15   13    7  -19    9   15   9.7979589711E+000  -1.2679865265E+001
  -15   13    7   25   21    3   4.0987803064E+001   1.6825517803E-001
  -15   13    7   12    8   28   3.4568772035E+001  -3.0925141453E-002
  -15   13    7   19    7   23   3.8052595181E+001   1.0165037764E-001
  -15   13    7  -19    9    7   5.6568542495E+000   6.5886512615E+001
  -15   13    7    6   30   12   2.7477263328E+001   5.1780116353E-001
  -15   13    7   -4    6    2   1.3964240044E+001   2.6953564437E+000
  -15   13    7   16   24   16   3.4102785810E+001   2.3788114973E-001
  -15   13    7    4    6   30   3.0643106892E+001  -2.8604378333E-001
  -15   13    7   23    5   21   4.1279534881E+001   1.1104824692E-001
  -15   13    7   12    2    6   2.9171904292E+001   4.7873308280E-001
  -15   13    7  -10    4   10   1.0723805295E+001   7.4004743826E+000
  -15   13    7  -26   12   14   1.3076696831E+001   7.4858729857E-001
  -15   13    7   31    7    3   4.6561786907E+001   1.1553382574E-001
  -15   13    7   13    7   17   3.0331501776E+001   2.8803390309E-001
  -15   13    7   -1   17    9   1.4696938457E+001   3.5482750535E+000
  -15   13    7  -21    1   25   2.2449944321E+001  -9.7879332803E-001
  -15   13    7   -9   21   13   1.1661903790E+001   1.5482184862E+000
  -15   13    7    1    5   23   2.4000000000E+001  -2.8758518431E-001
  -15   13    7   21   17    3   3.6441734317E+001   2.3753973652E-001
  -15   13    7  -12   14   18   1.1445523142E+001  -1.4087412582E+001
  -15   13    7  -30    4    2   1.8193405399E+001   1.5317626274E+000
  -15   13    7  -13    1    5   1.2328828006E+001   5.8619290031E+000
  -15   13    7   22    6   24   4.1315856520E+001   8.3217942047E-002
  -15   13    7   -5    9   25   2.0976176963E+001  -1.5624330948E+000
  -15   13    7   -1    7    7   1.5231546212E+001   3.3751222735E+000
  -15   13    7   -1   17   25   2.3151673806E+001  -7.8180060718E-001
  -15   13    7   -7   11   13   1.0198039027E+001  -4.3251197013E-001
  -15   13    7   14   28   10   3.2787192622E+001   3.2988427225E-001
  -15   13    7   -4   20   24   2.1424285286E+001  -1.0780773893E+000
  -15   13    7    7    7    3   2.3151673806E+001   8.7504288143E-001
  -15   13    7   -5   11   11   1.0954451150E+001   5.4437838101E+000
  -15   13    7   13   27   13   3.1874754901E+001   3.2913424188E-001
  -15   13    7   23   19   15   3.9293765409E+001   1.7213926328E-001
  -15   13    7    5   11   21   2.4494897428E+001   1.6230227539E-002
  -15   13    7  -12   16   16   9.9498743711E+000  -1.7611485679E+001
  -15   13    7   -7   13   23   1.7888543820E+001  -2.9169202573E+000
